Scheme,Unit,Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Taupo,cumecs,1979,112.3091429,130.1194286,238.3754286,137.1047143,80.54071429,141.39,359.0044286,217.9334286,133.5948571,187.407,121.9432857,112.4532857,113.9664286,129.5778571,90.02057143,108.6915714,108.9545714,286.3004286,299.79,161.492,208.9232857,203.9708571,197.2381429,181.7908571,243.9025714,146.791,200.5781429,304.8438571,314.2091429,191.0864286,179.4502857,201.1025714,163.2548571,236.0224286,199.5867143,139.4864286,160.7451429,141.5841429,111.6738571,260.4018571,130.8625714,153.5731429,302.4818571,265.6731429,137.2901429,85.97871429,113.269,127.4601429,186.9055714,105.8261429,161.0315714,108.7915714,108.7915714
Taupo,cumecs,1980,172.3612857,205.363,181.3795714,121.1755714,201.5807143,147.0547143,104.6184286,140.8591429,158.7794286,133.4398571,200.3647143,133.1817143,139.025,163.1681429,205.7154286,226.5251429,160.6698571,145.8748571,298.4054286,162.3644286,178.3301429,156.3322857,242.3822857,215.154,221.9275714,238.191,188.665,147.7325714,157.4132857,196.4564286,153.6844286,155.6665714,214.6142857,113.5672857,138.7981429,269.9361429,144.5095714,143.9288571,274.576,254.5271429,103.9771429,129.6337143,172.998,150.4687143,105.0974286,81.74057143,190.2124286,88.91271429,77.46542857,106.5472857,94.45842857,104.0272857,104.0272857
Taupo,cumecs,1981,182.4332857,90.096,65.59742857,67.26728571,165.7125714,139.6181429,176.7968571,107.4322857,132.4717143,120.5734286,332.8368571,228.9931429,174.7214286,207.7345714,280.857,270.646,163.0561429,153.3378571,212.4934286,208.3018571,168.9141429,235.1152857,176.0025714,157.9175714,156.9547143,149.0422857,248.4624286,206.0295714,185.673,185.0574286,164.591,124.6578571,221.9528571,260.3257143,173.6477143,207.1465714,193.3865714,205.0388571,151.8911429,173.6182857,159.9421429,127.4154286,76.11414286,81.14914286,88.12771429,76.31571429,65.80057143,149.4511429,360.5855714,151.7742857,85.74185714,97.23085714,105.3545714
Taupo,cumecs,1982,117.2705714,94.84371429,85.78114286,64.55157143,116.3068571,126.1085714,167.7041429,188.595,125.4685714,196.0437143,103.6805714,122.8282857,154.4897143,101.7954286,90.01185714,127.867,130.922,191.36,142.6198571,118.8578571,93.595,102.4077143,124.0574286,162.1168571,124.9972857,186.5231429,134.695,110.4382857,115.6725714,168.0942857,159.7847143,117.6207143,134.4662857,81.10228571,108.1147143,133.874,165.5314286,149.3487143,170.0894286,112.7951429,85.63571429,128.7174286,99.146,76.13257143,71.58457143,94.91085714,84.835,59.65628571,58.70814286,68.10942857,72.322,62.91028571,62.91028571
Taupo,cumecs,1983,108.6247143,115.3188571,122.566,134.7725714,110.8944286,165.1237143,138.9588571,110.3078571,146.981,131.4172857,182.6752857,85.964,165.6868571,134.111,226.7197143,138.1881429,95.85271429,108.0972857,142.1562857,83.56228571,194.7385714,116.9577143,78.73485714,221.4507143,189.982,203.6835714,170.4575714,301.9044286,158.7028571,320.2915714,240.8222857,294.8812857,231.0645714,165.9877143,108.8151429,128.8475714,250.7441429,121.6278571,96.21228571,81.43457143,108.8305714,112.515,153.9507143,74.81214286,107.4881429,203.5077143,147.9297143,83.50271429,163.9975714,179.9282857,227.7152857,105.3798571,105.3798571
Taupo,cumecs,1984,130.9484286,76.77785714,82.30514286,58.36828571,117.8501429,96.821,114.2111429,69.93757143,172.7995714,105.1142857,97.12457143,90.75142857,121.1848571,216.7022857,199.997,212.8004286,157.4122857,164.8158571,195.067,117.3322857,159.0317143,168.0842857,149.4497143,109.0895714,127.5348571,140.4227143,158.8904286,108.0577143,118.5251429,165.0298571,111.0024286,189.0338571,105.0381429,81.95685714,113.1392857,129.4664286,117.7648571,254.5572857,237.3984286,110.8018571,81.905,140.1505714,118.4571429,161.9591429,83.197,46.03971429,136.6951429,61.23857143,137.1664286,60.46528571,141.1838571,61.74757143,61.74757143
Taupo,cumecs,1985,58.76142857,56.48928571,54.60642857,222.4435714,72.15114286,68.31071429,70.09214286,55.00742857,126.5414286,58.24128571,147.6151429,178.3982857,312.4615714,159.5072857,95.37042857,149.9088571,164.0362857,179.9237143,141.2438571,116.7982857,146.8715714,160.2778571,154.8498571,260.0674286,128.1231429,101.488,146.2617143,101.1185714,82.45242857,97.61657143,166.2717143,120.3797143,89.94857143,108.7125714,159.9715714,272.8578571,211.9047143,161.1178571,127.3048571,161.3117143,464.4471429,245.8195714,171.144,284.7007143,173.1585714,101.2371429,169.6165714,156.3801429,154.3537143,105.058,115.427,54.50585714,54.50585714
Taupo,cumecs,1986,47.24771429,69.47842857,46.98485714,83.00657143,147.9618571,56.77957143,81.78257143,183.2597143,241.8661429,170.5758571,131.7945714,88.98214286,137.7282857,195.5788571,170.7392857,215.2995714,113.7032857,311.9417143,171.8088571,196.6022857,128.3301429,336.5342857,164.7747143,170.0198571,229.0981429,181.9711429,131.03,145.4842857,222.3698571,170.114,194.111,142.6844286,122.9857143,111.0327143,124.7325714,123.9341429,97.22385714,103.3535714,126.6057143,75.81757143,51.61228571,95.89485714,99.32957143,307.7888571,88.38342857,70.89,52.21657143,64.28242857,106.9258571,108.0662857,69.90128571,204.1687143,204.1687143
Taupo,cumecs,1987,124.5998571,112.5848571,190.4327143,156.3287143,142.8934286,96.66785714,92.02128571,133.9172857,167.52,182.1887143,130.9198571,134.8997143,102.9762857,170.735,129.374,92.50214286,86.98657143,130.555,129.9627143,180.3927143,96.74214286,122.4392857,115.3,138.3742857,220.9471429,137.3368571,107.9265714,115.5321429,258.36,182.5135714,126.5658571,137.2782857,145.5367143,179.1451429,113.7254286,134.2297143,152.0778571,170.3652857,179.1195714,232.1811429,108.5422857,73.84585714,69.39671429,78.02214286,79.93085714,112.305,176.0025714,77.93671429,40.83085714,83.45142857,236.7207143,95.47,71.67971429
Taupo,cumecs,1988,65.50628571,93.15342857,107.8448571,70.94242857,60.401,160.2512857,149.5322857,192.8877143,98.56871429,133.6742857,255.392,219.2352857,132.3994286,163.5862857,160.8744286,151.8772857,248.3807143,257.876,235.0094286,213.2671429,255.4625714,289.3077143,240.2877143,241.9381429,237.2467143,212.8474286,229.525,310.9204286,256.066,222.7057143,169.7108571,161.6272857,274.6394286,195.4294286,237.305,286.7112857,160.9187143,135.2732857,136.106,472.8037143,299.974,179.6318571,319.9794286,185.4398571,276.367,139.736,120.571,125.4777143,121.2514286,125.6131429,117.0214286,89.76214286,89.76214286
Taupo,cumecs,1989,83.75042857,75.60457143,83.50185714,76.24271429,177.2735714,174.9932857,90.506,78.05614286,166.1867143,118.0288571,281.555,265.9021429,255.472,157.1621429,174.0645714,272.1568571,175.1745714,134.3137143,127.4027143,98.49885714,90.23271429,175.8858571,182.3032857,181.0545714,150.6942857,131.3837143,171.4305714,297.1521429,367.6844286,290.697,207.8812857,159.2844286,167.1174286,162.8075714,166.5545714,103.8672857,94.66785714,135.7042857,92.51671429,168.5401429,138.0078571,115.5951429,163.7457143,121.3205714,113.9742857,125.5507143,125.9005714,68.21285714,40.15542857,431.1688571,216.7361429,94.29728571,94.29728571
Taupo,cumecs,1990,72.97928571,106.4615714,96.79142857,92.60528571,282.0844286,185.1224286,104.3164286,160.5481429,249.3097143,158.9171429,87.15514286,109.7595714,115.9482857,169.6568571,192.1661429,136.3365714,160.5417143,169.877,293.6504286,387.6585714,263.9684286,281.4874286,192.8684286,188.3451429,139.4681429,135.3447143,142.4355714,146.9371429,175.9032857,215.5124286,184.8532857,140.4811429,185.0987143,201.7688571,220.6957143,131.4064286,110.0754286,92.65142857,93.55328571,62.16857143,70.71914286,69.84014286,84.29057143,234.0468571,205.4858571,117.3182857,256.7707143,138.308,144.3967143,62.30614286,96.39914286,72.29557143,72.29557143
Taupo,cumecs,1991,80.135,97.61171429,60.95857143,103.1935714,228.3375714,135.4477143,86.146,63.02642857,94.62014286,81.436,70.04714286,101.4845714,108.5805714,102.5481429,98.50714286,93.24,231.4157143,251.748,220.6598571,471.7128571,258.879,243.4582857,220.7844286,165.4808571,198.2085714,286.4412857,232.6367143,161.298,204.4325714,140.2574286,194.2255714,166.867,155.9908571,151.6008571,97.48942857,103.5191429,106.3442857,74.26285714,112.8098571,167.9221429,116.7837143,138.2015714,197.4981429,123.262,94.27642857,123.6207143,217.3472857,111.0244286,54.54257143,147.666,80.59157143,135.4938571,135.4938571
Taupo,cumecs,1992,86.66142857,48.01257143,183.9552857,72.89914286,90.06771429,107.9772857,71.74214286,82.34542857,52.328,65.872,110.5448571,173.5168571,163.6452857,98.05114286,181.0872857,231.189,182.9007143,254.8402857,202.017,256.1162857,395.6677143,236.9475714,237.7878571,228.7667143,200.4817143,184.0234286,189.3025714,178.0234286,156.7564286,139.6701429,276.7787143,159.4297143,153.2325714,203.7594286,132.3804286,174.2602857,254.4251429,214.7622857,131.5427143,157.4541429,178.692,112.883,134.3432857,104.9578571,72.76814286,77.26228571,65.87928571,124.9311429,94.29642857,108.005,96.07871429,50.191,58.868
Taupo,cumecs,1993,129.4657143,117.407,76.34228571,66.10485714,67.10585714,72.84242857,287.3802857,164.2415714,102.9644286,188.8298571,283.0677143,215.4882857,220.3414286,158.3801429,116.404,117.5935714,106.6594286,128.1247143,100.0637143,94.44271429,117.8477143,86.52285714,133.5988571,119.5621429,103.9508571,90.08128571,86.91057143,116.2027143,87.62585714,126.9154286,121.745,124.7698571,111.1795714,210.4954286,155.2672857,139.3864286,109.8871429,111.1178571,99.35842857,108.9995714,134.4357143,102.4598571,87.30328571,59.39328571,61.68271429,52.14471429,132.0124286,88.66671429,34.82742857,46.43785714,94.01471429,41.57785714,41.57785714
Taupo,cumecs,1994,74.25385714,62.01842857,158.2592857,70.64671429,70.90242857,87.80457143,77.70357143,171.7314286,226.0308571,86.39314286,247.2298571,168.6757143,252.4867143,164.8417143,188.917,208.6397143,265.5807143,305.535,377.908,268.5738571,188.4575714,190.3845714,128.9422857,176.5972857,160.7004286,326.7174286,325.5004286,242.6145714,229.5391429,155.5107143,172.1451429,343.6688571,315.8144286,285.6011429,199.8648571,159.7997143,126.5484286,129.8455714,161.3854286,123.4751429,111.7364286,101.1018571,121.7814286,137.5528571,140.0428571,159.7937143,92.973,137.411,103.7312857,163.2152857,127.9334286,122.1477143,122.1477143
Taupo,cumecs,1995,297.3802857,277.1225714,185.6182857,205.4154286,181.3511429,166.0738571,127.6857143,120.4532857,228.331,209.5622857,209.3435714,173.1732857,174.8961429,271.3428571,242.625,403.1,302.0184286,212.6954286,206.5705714,278.4088571,187.4798571,183.1664286,183.3065714,435.6852857,228.8007143,200.9908571,245.1194286,280.8927143,260.1114286,188.7295714,213.5867143,199.8728571,224.1604286,161.4578571,230.3175714,162.1562857,112.2385714,221.1372857,365.3341429,168.4272857,147.7892857,278.6355714,139.3137143,115.4872857,113.7005714,248.3334286,157.4961429,134.7642857,145.2131429,92.45457143,117.73,199.8737143,199.8737143
Taupo,cumecs,1996,126.1461429,179.4875714,228.3564286,331.1355714,202.5162857,163.9491429,154.9184286,142.6651429,255.7682857,161.481,162.172,131.4974286,178.473,229.7798571,152.8715714,266.4605714,304.0147143,254.3905714,236.9711429,181.6704286,238.9268571,281.6048571,204.4824286,417.1848571,343.0214286,189.0065714,192.3331429,237.9895714,221.6068571,178.394,168.4368571,118.1192857,128.2748571,244.7214286,180.582,272.7297143,189.551,188.062,177.5881429,222.0247143,157.4734286,157.573,123.8288571,87.98685714,119.032,114.379,91.24442857,153.6488571,102.581,109.739,66.92228571,99.42557143,99.42557143
Taupo,cumecs,1997,65.37057143,90.68771429,150.5528571,106.6174286,90.40471429,81.23442857,84.96071429,52.61542857,151.8547143,204.3921429,116.462,112.9958571,162.786,147.8244286,153.7427143,141.3905714,100.3902857,101.2798571,97.27671429,115.9902857,172.0974286,130.3872857,155.5461429,123.1574286,132.4544286,172.5525714,243.6988571,191.7267143,166.0715714,196.5525714,128.8632857,121.9295714,122.3915714,246.5582857,129.5165714,130.3162857,143.6752857,126.6755714,131.5107143,144.9701429,77.40214286,55.62128571,77.81714286,164.4887143,201.9231429,97.38214286,93.60114286,160.7325714,112.1281429,95.13542857,103.7512857,50.96742857,50.97
Taupo,cumecs,1998,101.0571429,82.83671429,119.7201429,82.65785714,110.0101429,104.824,153.2321429,79.88357143,180.4522857,147.4942857,146.5562857,170.4355714,176.1502857,181.4524286,412.076,601.6248571,329.5402857,202.6991429,176.5414286,235.0074286,233.3325714,159.7341429,199.7454286,175.4567143,150.9982857,282.4741429,163.4998571,190.779,316.5982857,275.4868571,265.018,404.8248571,190.8495714,153.0342857,170.5727143,174.3754286,235.9914286,131.318,158.1108571,78.78942857,97.89714286,74.50057143,201.1765714,125.8838571,110.402,75.80871429,62.15242857,71.00928571,69.76257143,126.6541429,109.375,64.57371429,115.6298571
Taupo,cumecs,1999,70.46357143,127.6381429,137.1625714,88.74828571,86.74314286,50.37357143,321.8452857,149.6294286,263.9457143,174.9701429,225.0751429,247.9602857,126.185,176.238,116.1988571,205.523,173.542,130.2388571,138.6694286,198.0587143,227.4671429,149.2554286,139.4445714,195.8634286,231.5447143,146.7744286,113.6358571,137.0254286,93.78542857,105.4497143,146.679,225.2341429,336.7668571,154.4612857,283.9834286,169.6937143,176.6744286,138.3691429,108.308,126.9464286,103.2371429,103.2391429,140.8568571,222.1575714,111.463,113.1534286,88.53628571,66.28828571,71.39371429,65.03042857,47.08928571,45.80014286,45.8
Taupo,cumecs,2000,67.696,180.8252857,76.921,138.1947143,80.61514286,91.15357143,173.1481429,96.04614286,104.0744286,321.887,163.0522857,125.7747143,114.5505714,143.98,88.99214286,93.84342857,222.7015714,230.8145714,143.048,137.6924286,196.0171429,171.5632857,168.3042857,258.3214286,163.8924286,151.4997143,367.0667143,263.707,280.7578571,152.7038571,160.847,162.7798571,120.8912857,109.7128571,134.9788571,163.184,179.0394286,148.5865714,99.013,239.5195714,135.7821429,116.0788571,83.70157143,110.471,79.08114286,200.2427143,137.9694286,137.311,126.097,105.4115714,72.85857143,62.64071429,62.64
Taupo,cumecs,2001,108.9655714,63.81957143,121.9505714,88.41385714,63.19228571,228.3448571,143.0685714,95.68114286,242.7834286,133.2318571,143.177,173.8235714,142.9955714,93.26814286,90.03914286,141.6134286,134.9547143,119.7991429,98.38557143,118.8294286,137.975,256.5614286,152.3915714,122.0237143,127.8257143,96.42857143,92.47171429,119.569,128.5261429,131.9464286,166.345,204.5775714,181.7815714,188.2367143,206.9685714,168.0007143,579.98,267.4922857,199.9847143,184.2727143,129.4555714,174.2962857,164.3432857,107.3014286,88.62371429,105.252,123.0214286,85.77828571,130.214,82.28214286,94.88342857,61.32228571,61.32
Taupo,cumecs,2002,75.15342857,75.12614286,50.62,57.32142857,214.7424286,85.679,80.68842857,74.35557143,196.9804286,126.6872857,131.7807143,245.4445714,273.8852857,216.0298571,424.763,180.9967143,176.9898571,145.927,145.254,153.0158571,188.3354286,172.5157143,134.0064286,166.4952857,170.3728571,204.1111429,262.67,154.2942857,147.5688571,152.8775714,145.7131429,152.9335714,158.0328571,138.9278571,119.8131429,119.1637143,233.898,180.6892857,178.0004286,134.6802857,106.2811429,147.812,99.55342857,78.34457143,71.83414286,83.08685714,66.97314286,46.487,106.6808571,78.20685714,69.71842857,67.07557143,67.08
Taupo,cumecs,2003,83.71171429,97.48257143,46.71328571,52.86042857,34.96128571,60.15542857,49.18057143,75.18971429,344.2581429,75.95957143,207.9628571,148.1284286,193.0248571,195.8512857,171.2087143,130.4882857,131.5947143,105.6025714,96.76971429,90.80885714,98.79585714,99.93228571,164.9128571,231.7814286,162.0597143,205.3377143,249.6444286,385.8432857,283.61,185.7784286,175.7258571,184.087,144.9211429,135.0872857,141.6278571,268.0485714,144.1922857,248.9777143,141.0372857,241.5821429,145.39,114.5132857,102.2658571,85.24914286,257.0678571,184.7077143,263.8055714,307.8007143,456.288,177.3607143,147.46,148.5772857,94.82
Taupo,cumecs,2004,104.8262857,80.77,89.38128571,105.3177143,190.692,138.1352857,178.8115714,105.2891429,171.706,188.702,135.3087143,463.882,263.4872857,194.7967143,165.4147143,329.9231429,170.7578571,224.2982857,287.2464286,271.7931429,190.1558571,143.3098571,171.4722857,173.9085714,178.9461429,177.0062857,205.3592857,225.0852857,258.7151429,242.7538571,238.5448571,159.2284286,193.1071429,133.5214286,129.7682857,187.8277143,100.9042857,188.4577143,167.1635714,306.8712857,242.469,163.5544286,115.0857143,99.79928571,179.1164286,114.1874286,78.859,75.17985714,62.59657143,62.99142857,119.5154286,135.752,135.75
Taupo,cumecs,2005,84.41242857,90.47442857,52.27542857,40.59728571,68.25785714,82.31757143,51.36328571,172.661,167.1108571,141.7512857,100.353,123.6165714,170.1985714,97.75514286,179.1994286,200.8831429,129.3077143,176.8002857,150.9672857,135.7425714,113.5584286,140.926,102.0627143,97.02357143,220.0382857,122.4442857,220.5575714,274.7065714,216.7651429,239.439,150.3817143,116.9331429,114.814,104.439,46.275,105.938,179.2637143,235.1458571,172.5572857,120.063,103.0962857,100.2122857,111.5801429,288.9111429,116.2954286,280.8178571,102.9805714,67.54771429,49.30242857,76.21342857,82.12342857,123.7924286,123.79
Taupo,cumecs,2006,122.6051429,165.2045714,128.4211429,175.9578571,219.3465714,130.5055714,152.9174286,114.4118571,241.9792857,163.56,166.5385714,189.598,156.5347143,137.3637143,218.4947143,271.0404286,235.0824286,145.4587143,399.438,251.2228571,179.9854286,198.7194286,153.105,167.269,118.6582857,121.7125714,151.7528571,114.9367143,87.40642857,141.361,167.8108571,140.1788571,244.2435714,285.1514286,161.6234286,191.3468571,135.6148571,132.0491429,164.1381429,112.0887143,92.51242857,247.1957143,121.2364286,161.0894286,84.59757143,121.1164286,82.74142857,79.42571429,76.30285714,99.73228571,130.1677143,67.88985714,67.89
